Frame,0,1,10,11,100,101,111,112,121,122,123,134,200,211,212,222,223,224,232,233,234,235,300,311,322,323,332,333,334,335,336,342,343,344,345,347,400,411,422,432,433,434,443,444,445,454,455,456,500,511,533,543,544,545,554,555,556,565,566,567,600,632,633,634,643,644,654,655,656,665,666,667,676,677,700,744,754,755,764,765,766,767,776,777,778,788,832,863,865,873,874,875,876,877,878,887,888,889,975,976,986,987,988,996,997,998,999
9,0.0606637168141593,0.244336283185841,0,0,0,0,0.1595575221238942,0,0,0,0,0,0,0,0,0.0447345132743363,0,0,0,0,0,0,0,0,0,0,0,0.2236283185840705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062787610619469,0,0,0,0,0,0,0,0,0,0,0,0.20429203539822982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0770796460176991,0,0,0.0135398230088496,0,0,0.574203539823009,0,0,0,0,0,0,0,0,0.0538495575221239,0,0,0,0,0,0,0,0,0.0684955752212389,0,0,0.0311946902654867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153761061946903,0,0,0,0,0,0,0,0,0,0,0,0.0278761061946903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0474778761061947,0,0,0,0,0,0.134070796460177,0,0,0,0,0,0,0,0,0.10570796460177,0,0,0,0,0,0,0,0,0,0,0,0.014070796460177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167964601769912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846017699115044,0,0,0,0.170884955752212,0,0,0,0,0,0,0,0,0.11141592920354,0,0,0,0.0388938053097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124911504424779,0,0,0,0
12,0.0708849557522124,0,0,0,0,0,0.2084513274336284,0,0,0,0,0,0,0,0,0.27451327433628314,0,0,0,0,0,0,0,0,0,0,0,0.1031858407079646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1623893805309734,0,0,0,0,0,0,0,0,0,0,0,0.180575221238938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.048141592920354,0,0,0,0,0,0.135663716814159,0.220663716814159,0,0,0,0,0,0,0,0.027212389380531,0,0,0,0.0705309734513274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208407079646018,0,0,0,0,0,0,0,0,0,0,0,0,0.219469026548673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015353982300885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373893805309735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204734513274336
14,0.11858407079646,0,0,0,0,0,0.252699115044248,0.0443805309734513,0,0,0,0,0,0,0,0.0919469026548672,0.130530973451327,0,0,0,0,0,0,0,0,0,0,0.0770353982300885,0,0,0,0,0,0.145486725663717,0,0,0,0,0,0,0,0,0,0,0.0247345132743363,0,0,0,0,0,0,0,0,0,0,0.114601769911504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.248407079646018,0,0,0,0,0,0.088716814159292,0,0,0,0,0,0,0,0,0.113495575221239,0,0,0,0,0,0,0,0,0,0,0,0.048141592920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670796460176991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078141592920354,0,0.0182743362831858,0,0,0,0,0.183893805309735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497345132743363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104115044247788,0
16,0.170929203539823,0,0,0,0,0,0.0856637168141593,0,0,0,0,0,0,0,0,0.125884955752212,0,0,0,0,0,0,0,0,0,0,0,0.0483628318584071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158141592920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106592920353982,0,0,0,0,0,0.113141592920354,0,0,0,0,0,0,0,0,0.138362831858407,0,0,0,0.0388495575221239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014070796460177,0,0,0,0
17,0,0,0,0.127345132743363,0,0,0.0336283185840708,0,0,0,0,0,0,0,0,0.199469026548673,0,0,0,0,0,0,0,0,0,0,0,0.133628318584071,0,0,0,0,0,0,0,0,0,0,0,0,0.028716814159292,0,0,0.106504424778761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230973451327434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146902654867257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886725663716814,0,0,0,0,0,0,0,0,0,0,0.112035398230089
18,0.133097345132743,0,0,0,0,0,0.0371238938053097,0.100884955752212,0,0,0,0,0,0,0,0.0611061946902655,0.24287610619469,0,0,0,0,0,0,0,0,0,0,0,0.0219911504424779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657964601769912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200619469026549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016858407079646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119646017699115
19,0.12646017699115,0,0,0,0,0,0.0653982300884956,0.021283185840708,0,0,0,0,0,0,0,0.25570796460177,0.037212389380531,0,0,0,0,0,0,0,0,0,0,0.100265486725664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621681415929204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198318584070796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165929203539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116592920353982
20,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0549115044247788,0.136769911504425,0,0,0,0,0.0189823008849558,0.165221238938053,0,0.0365929203539823,0,0,0,0,0,0.0884070796460177,0,0,0,0.103849557522124,0,0,0,0,0,0,0,0,0.164867256637168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102964601769912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127433628318584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.2123008849557524,0,0,0,0,0.0721238938053097,0.0950884955752212,0,0,0,0,0,0,0,0,0.0601769911504425,0,0,0,0,0,0,0,0,0,0,0.115353982300885,0,0,0,0,0,0.0861504424778761,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0.148716814159292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115088495575221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0849115044247788,0,0,0,0,0,0.139557522123894,0,0,0,0,0,0,0,0,0.172477876106195,0,0,0,0,0,0,0,0,0,0,0,0.107654867256637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144247787610619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155575221238938,0,0,0,0.111637168141593,0,0,0,0,0,0,0,0,0.0387610619469027,0,0,0,0.048141592920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126858407079646,0,0,0,0
24,0,0,0,0,0,0,0,0.1207079646017699,0,0,0,0,0,0,0,0.280796460176991,0.0607964601769912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11641592920354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773008849557522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211106194690265,0,0,0.00858407079646018,0,0,0,0,0,0,0,0,0,0.0990265486725664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252654867256637,0,0,0,0
25,0,0,0,0,0,0,0.227964601769912,0,0,0,0,0,0,0,0,0.0617699115044248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992035398230088,0,0,0.0623893805309735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876991150442478,0.0926106194690265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12070796460177,0,0,0,0,0,0,0,0,0,0,0.0850884955752213,0,0.0984955752212389,0,0,0,0,0.064070796460177
26,1.0000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.230840707964602,0.0774336283185841,0,0,0,0,0.0263716814159292,0.162610619469027,0,0,0,0,0,0,0,0.0243362831858407,0.044424778761062,0,0,0,0,0,0,0,0,0,0,0,0.20429203539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358849557522124,0,0,0,0,0,0,0,0,0,0,0,0.159203539823009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346017699115044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.0858407079646018,0,0,0,0,0,0.167964601769912,0,0,0,0,0,0,0,0,0.112566371681416,0,0,0,0,0,0,0,0,0,0,0,0.169911504424779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388938053097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485840707964602,0,0,0,0,0,0.123008849557522,0,0,0,0,0,0,0,0,0.133495575221239,0,0,0,0.014070796460177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105663716814159,0,0,0,0
29,0,0.057212389380531,0,0,0,0,0.0951327433628318,0,0,0,0,0,0,0,0,0.16358407079646,0,0,0,0.0926106194690265,0,0,0,0,0,0,0,0.122300884955752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330088495575221,0,0,0,0,0,0,0,0,0,0,0,0.158097345132743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830973451327434,0,0,0,0,0,0,0,0,0,0,0,0.0664159292035398,0,0,0,0,0,0,0,0,0,0,0,0,0.12853982300885,0,0,0,0,0,0,0,0,0,0,0
30,0.104955752212389,0,0,0,0,0,0.0848672566371681,0,0,0,0,0,0,0,0,0.273097345132743,0,0,0,0,0,0,0,0,0,0,0,0.0376991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915044247787611,0,0,0,0,0,0,0,0,0,0,0,0.035353982300885,0,0,0,0,0.0700884955752212,0,0,0,0,0,0,0,0,0,0.174513274336283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551769911504425,0,0,0,0,0,0,0,0,0,0,0,0,0.0727433628318584
31,0.0706194690265487,0.00977876106194691,0,0,0,0,0,0.0401769911504425,0,0.392654867256637,0,0,0,0,0,0.0410619469026549,0.0572566371681416,0,0,0,0,0,0,0,0,0,0,0.123849557522124,0,0,0,0,0,0.0216371681415929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497787610619469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193185840707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0.00849557522123894,0,0,0.1162389380530974,0,0,0,0,0,0,0,0,0.36194690265486773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555752212389381,0,0,0,0,0,0,0,0,0,0,0,0.0176106194690265,0,0.272389380530973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596460176991151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108097345132743
33,0,0,0,0,0,0,0.0588938053097345,0.219734513274336,0,0,0,0,0,0,0,0.0650884955752212,0,0,0,0,0,0,0,0,0,0,0,0.0241592920353982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960176991150442,0,0,0.025,0,0,0,0,0,0,0,0,0.195796460176991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858407079646018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185442477876106,0,0,0,0,0,0,0,0,0,0,0,0,0.0440265486725664,0
34,0.10283185840708,0,0,0,0,0,0.0136725663716814,0.13858407079646,0,0,0,0,0,0,0,0.24924778761062,0.0558849557522124,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157079646017699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209734513274336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030929203539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123407079646018
35,0.0674336283185841,0.272654867256637,0,0,0,0,0.2387168141592916,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0.232920353982301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385398230088496,0,0,0,0,0,0,0,0,0,0,0,0.104734513274336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0.3986725663716818,0.0361504424778761,0,0,0,0,0.0810176991150443,0,0,0.184469026548673,0,0,0,0,0,0.0475221238938053,0,0,0,0,0,0,0,0,0,0,0,0.2521681415929209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.150619469026549,0.0354424778761062,0,0,0,0,0.127079646017699,0.0339380530973451,0,0,0,0,0,0,0,0.169955752212389,0,0,0,0.0515486725663717,0,0,0,0,0,0,0,0,0.100265486725664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138318584070796,0,0,0,0,0,0,0,0,0,0,0,0.131902654867257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060929203539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.4030973451327434,0,0,0,0,0,0.5792477876106193,0,0,0,0,0,0,0,0,0.0176548672566372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.11716814159292,0.0516814159292035,0,0,0,0,0.3439823008849561,0,0,0,0,0,0,0,0,0.15659292035398212,0,0,0,0,0,0,0,0,0,0,0,0.00964601769911504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248938053097345,0,0,0,0,0,0,0,0,0,0,0,0.0719911504424779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.0899115044247788,0,0,0,0,0.177743362831858,0.0441592920353982,0,0.0765929203539823,0,0,0,0,0,0.0976106194690266,0,0,0,0.0442477876106195,0,0,0,0,0,0,0,0.0551327433628319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191283185840708,0,0,0.0845132743362832,0,0,0,0,0,0,0,0,0,0.138805309734513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.113407079646018,0,0,0,0,0,0.0855752212389381,0,0,0,0,0,0,0,0,0.0180973451327434,0,0,0,0,0,0,0,0,0,0,0,0.229424778761062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834513274336283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995132743362832,0,0,0,0.0480530973451327,0,0,0.105088495575221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552212389380531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16216814159292,0
43,0,0,0,0,0,0,0,0.0756194690265487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220929203539823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695132743362832,0,0,0,0,0,0,0,0,0,0,0,0,0.0773451327433628,0,0,0,0,0,0,0,0,0,0,0.0617699115044248,0.135265486725664,0,0,0,0,0,0,0,0,0,0,0,0.0803097345132743,0,0,0,0,0,0,0,0,0,0,0,0,0.0915929203539823,0,0,0,0,0,0,0,0,0.075353982300885,0,0,0,0,0.112300884955752
44,0.755221238938053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133185840707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194690265486726,0,0,0,0,0,0,0,0,0,0,0,0.0116814159292035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169469026548673,0,0,0,0,0,0,0,0,0,0,0,0,0.0143362831858407,0,0,0,0,0,0,0,0,0,0,0,0,0.015929203539823,0,0,0,0,0,0,0,0,0,0.15309734513274362
45,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.7829646017699108,0,0,0,0,0,0.2170353982300886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.125,0,0,0,0,0,0.170884955752212,0,0,0,0,0,0,0,0,0.105752212389381,0,0,0,0,0,0,0,0,0,0,0,0.0388938053097345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134026548672566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473893805309735,0,0,0,0.111902654867257,0,0,0,0,0,0,0,0,0.167964601769912,0,0,0,0.014070796460177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841150442477876,0
48,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
